Instances,algo_fixed_angles_constant,algo_fourier,algo_interp,algo_qibpi,algo_random,algo_three_regular,algo_tqa,feature_algebraic_connectivity,feature_average_distance,feature_bipartite,feature_clique_number,feature_coefficient_of_variation,feature_density,feature_diameter,feature_edge_connectivity,feature_entropy,feature_eulerian,feature_first_quartile,feature_group_size,feature_interquartile_range,feature_is_distance_regular,feature_kurtosis_weight,feature_laplacian_largest_eigenvalue,feature_laplacian_second_largest_eigenvalue,feature_maximum_degree,feature_maximum_weighted_degree,feature_max_weight,feature_mean_weight,feature_median_weight,feature_minimum_degree,feature_minimum_dominating_set,feature_minimum_weighted_degree,feature_min_weight,feature_number_of_cut_vertices,feature_number_of_edges,feature_number_of_minimal_odd_cycles,feature_number_of_orbits,feature_planar,feature_radius,feature_range_weight,feature_ratio_of_two_largest_laplacian_eigenvaleus,feature_regular,feature_skewness_weight,feature_smallest_eigenvalue,feature_std_dev_weight,feature_third_quartile,feature_variance_weight,feature_vertex_connectivity,feature_weighted_average_clustering,feature_weighted_average_shortest_path_length,feature_weighted_diameter,feature_weighted_radius,Source
fe7993774a9a421e8f42a34d08677577,64.0,100000.0,502.0,14.0,216.0,19.0,45.0,0.4332846111765048,1.6222222222222222,0,4,0.7636969355195085,0.4444444444444444,3,2,0.138629436111989,0,0.1185399768405301,2.0,0.7625344958321804,0,-1.681518080812357,7.798361052790812,1.3351292950234204,6,3.2939809698985187,1.0,0.4774839703797691,0.4214987981313053,2,3,1.0216647602339286,0.0,0,20,7,9,0,2,1.0,5.840903260724285,0,0.1170111955725104,8.881784197001252e-16,0.3646530449387174,0.8810744726727106,0.1329718431830782,2,0.1097149196465061,0.5122922763462051,1.182961666530215,0.856114882589905,Watts-Strogatz small world
245334b65c6c464591fffae258248fae,43.0,100000.0,279.0,18.0,100000.0,25.0,20.0,0.548534154510063,1.5333333333333334,1,2,0.7964117079866626,0.4666666666666667,2,3,1.691720790939152,0,0.1432002564569138,30240.0,0.2218121804641246,0,0.2542424561946386,10.0,2.9999999999999982,7,2.7266813750849987,1.0,0.3244065052007598,0.2482584955201111,3,3,0.5673438564657614,0.0,0,21,0,2,0,2,1.0,3.3333333333333357,0,0.9717183182511095,0.0,0.2583611388889212,0.3650124369210385,0.0667504780879804,3,0.0,0.2858747746903735,0.7121149593643987,0.4482642283911302,Nearly Complete BiPartite
d98d1316de3b4f09af8afa3c9766e2be,42.0,1258.0,412.0,11.0,58.0,16.0,28.0,0.1857465224498097,1.511111111111111,0,5,0.5613085821519131,0.5333333333333333,3,2,0.138629436111989,0,0.2937710288316411,2.0,0.3601328587869591,0,-0.8179819631776706,9.04644273259596,1.4478134133825444,8,3.859604651586985,1.0,0.496193430398996,0.4511559732088615,2,3,0.8130347677551458,0.0,0,24,13,9,0,2,1.0,6.248348474311094,0,0.3066905017212026,0.0,0.2785176308903545,0.6539038876186002,0.0775720707167757,2,0.2613731913157698,0.5094034941726144,0.9531187129087082,0.6003587047966704,Geometric
77eff889f5a84aac81f49e0d51e3e4ba,122.0,100000.0,100000.0,17.0,59.0,22.0,49.0,0.3671169480366342,1.5777777777777775,0,3,0.7891582664772768,0.4444444444444444,3,4,1.2476649250079015,1,0.1623476895319672,4.0,0.6850626226505723,0,-1.5934183060578482,7.449489742783182,2.5505102572168203,4,2.862256651998674,1.0,0.469188981579094,0.3598853719072566,4,4,0.6354411134814242,0.0,0,20,4,3,0,2,1.0,2.9207840751490446,1,0.1410156467239257,-8.881784197001252e-16,0.3702643633531968,0.8474103121825395,0.1370956987693481,4,0.0410717479830965,0.2858286988589745,0.7517202590239289,0.4595741451280696,4-Regular Graph
5f1393257f0d4e5bb172366042d51a7f,116.0,100000.0,1280.0,324.0,282.0,45.0,194.0,0.0,2.577777777777778,1,2,1.1141695017798496,0.2,5,1,0.5545177444479562,0,0.1063220314941074,24.0,0.2554265171604245,0,0.9228766374359658,6.147831972728145,0.1874540032456384,5,1.4763271164079652,1.0,0.2719574413337787,0.1248444071332034,1,4,0.0,0.0,4,9,0,7,1,3,1.0,32.79648269059406,0,1.404216878845859,5.9759415240332565e-18,0.3030066869161789,0.3617485486545319,0.0918130523159193,1,0.0,0.5762287470037118,1.6349713969658826,1.0,Power Law Tree
4898f5aae07b46f2a06fcb7c7c225087,109.0,100000.0,415.0,15.0,100000.0,16.0,38.0,0.845001832279101,1.6222222222222222,0,3,0.0,0.4444444444444444,3,3,0.0,0,0.5,1.0,0.0,0,0.0,7.559214430656211,1.6900036645581988,6,3.0,0.5,0.5,0.5,3,4,1.5,0.5,0,20,7,10,0,2,0.0,4.472898248201339,0,0.0,0.0,0.0,0.5,0.0,3,0.4133333333333333,0.8111111111111111,1.5,1.0,Watts-Strogatz small world
c8f77b6c2c654632992db216510c8ad5,101.0,100000.0,677.0,17.0,100000.0,30.0,56.0,0.6302738569133254,1.4666666666666666,0,4,0.7261535268908257,0.5333333333333333,2,3,1.0819778284410282,0,0.1644051784972929,480.0,0.6189694319320052,0,-1.4350743781726694,10.000000000000004,2.999999999999999,9,4.158372550534891,1.0,0.4764497192224622,0.4136592083061293,3,6,0.7492340098675287,0.0,0,24,15,4,0,1,1.0,3.333333333333336,0,0.0569213426086309,-4.2248648156328894e-16,0.3459756439995345,0.7833746104292981,0.1196991462408926,3,0.220171786907557,0.3081357551428474,0.7974487577884026,0.5178016110419621,Nearly Complete BiPartite
678228b4652b443380016e79b4a1b187,22.0,100000.0,332.0,13.0,86.0,10.0,18.0,0.7097144463769332,1.6,0,3,0.0,0.4444444444444444,3,2,0.0,0,0.5,1.0,0.0,0,0.0,8.45705361017937,1.4194288927538663,7,3.5,0.5,0.5,0.5,2,4,1.0,0.5,0,20,7,10,0,2,0.0,5.958067821045722,0,0.0,-7.771561172376097e-16,0.0,0.5,0.0,2,0.5252380952380953,0.8,1.5,1.0,Uniform Random
92eb841a7b3446129e4ed021820690e5,223.0,2014.0,586.0,15.0,325.0,15.0,49.0,0.331465547656338,1.8222222222222224,0,3,0.5887661524722498,0.3333333333333333,3,3,0.5545177444479562,0,0.3883669831918095,2.0,0.4918031030091471,0,-1.034757346652477,5.59615467600863,1.1206147584281831,3,2.8767013028174,1.0,0.5760804938638395,0.6204318425894949,3,4,0.9357237372519874,0.0,0,15,4,6,0,2,1.0,4.993825606810684,1,-0.4529114121353306,0.0,0.3391766958865263,0.8801700862009567,0.1150408310325011,3,0.0280305089000204,0.7977994939535047,1.7245698002304222,1.1019730574577813,3-Regular Graph
9e67bf67742c444ca253d935a2d04906,110.0,100000.0,279.0,21.0,52.0,16.0,45.0,0.0,2.911111111111111,1,2,0.5448502463560965,0.2,6,1,0.5545177444479562,0,0.5368931284615116,24.0,0.2675793021501015,0,-0.7695410918193009,6.055049231756433,0.137046564864184,5,3.716761671519623,1.0,0.6010989794258873,0.6336853883969614,1,7,0.1204093881654411,0.0,5,9,0,7,1,3,1.0,44.18242250549739,0,-0.6338434645083415,2.523822933623865e-17,0.3275089270245929,0.8044724306116131,0.1072620972808001,1,0.0,1.4892117148289654,3.470845819203702,1.7777166758903382,Power Law Tree
225610a6bd1a45bdb30bba49ec6deac0,76.0,100000.0,662.0,22.0,235.0,42.0,26.0,0.6868201028133493,1.6222222222222222,0,3,0.412120127055559,0.4444444444444444,3,2,0.0,0,0.4485796213934329,1.0,0.3634468995044902,0,-0.2618504908769639,7.802654704077469,1.4782299944642332,6,3.858008740810681,1.0,0.6073100937501811,0.6274292641604822,2,4,0.7873379370732793,0.0,0,20,8,10,0,2,1.0,5.278376662154964,0,-0.3854375984462356,-1.7763568394002505e-15,0.2502847129984481,0.8120265208979232,0.0626424375607155,2,0.201066662558012,0.8380761184094374,1.5045501415682478,1.0,Watts-Strogatz small world
1da0eb2dfeec486fa2cccfbbffb78124,45.0,100000.0,463.0,11.0,57.0,11.0,55.0,0.1074445155232839,2.0,0,3,0.959079268813656,0.3333333333333333,3,2,0.9704060527839232,0,0.0661562235807818,8.0,0.3725887187446663,0,0.4982323773354817,4.999999999999997,0.5857864376269053,3,1.4462959015725818,1.0,0.2892643314109959,0.2170808164864538,3,4,0.1161714732783574,0.0,0,15,5,4,1,3,1.0,8.535533905932729,1,1.1066924575815176,1.1102230246251563e-16,0.277427423463529,0.4387449423254482,0.0769659752896122,2,0.0675273791337878,0.4464902095101818,0.97727410874832,0.5373165323624957,3-Regular Graph
614a78fe2f574f70a75559e5b44bb645,100000.0,100000.0,872.0,15.0,100000.0,100000.0,43.0,3.338340804335833,1.0,0,10,0.5931433927464332,1.0,1,9,2.302585092994045,0,0.2705726825401227,3628800.0,0.5309570512950315,1,-1.144335975851626,10.000000000000002,9.999999999999991,9,5.297092718173911,1.0,0.5177212695450003,0.5434031691229212,9,1,3.823382737762324,0.0,0,45,36,1,0,1,1.0,1.0000000000000009,1,-0.0992670756681386,-2.220446049250313e-16,0.3070829503149121,0.8015297338351541,0.0942999383741107,9,0.4076107385347631,0.2148992159798973,0.3873469188501057,0.2839648877394271,Geometric
98560682039d4252962b728fe56a27cb,47.0,786.0,626.0,6.0,100000.0,6.0,35.0,0.4425462292616221,1.9333333333333331,0,3,0.0,0.3333333333333333,3,3,1.2476649250079015,0,0.5,4.0,0.0,0,0.0,5.618033988749902,0.8850924585232433,3,1.5,0.5,0.5,0.5,3,4,1.5,0.5,0,15,3,3,1,3,0.0,6.347397873125554,1,0.0,-2.775557561562892e-17,0.0,0.5,0.0,3,0.1999999999999999,0.9666666666666668,1.5,1.5,3-Regular Graph
